matchNum,teamNum,teamColor,locations,outcomes,climbLevel,initLinePassed,autonCount,humanPlayerScored,climbTime,brickTime,defenseTime,scouterName,comments
19,3598,red,[8|8|3|3|7|7|3|3|7|7|7],['l'|'l'|'u'|'u'|'u'|'m'|'u'|'m'|'u'|'m'|'u'],3,True,2,False,32,0,0,Michael Tran,one at a time shooter  p ok accuracy  solid overall  left like 10 sec early for endgame cuz p slow climb  one time where they stopped rly hard and tipped A BUNCH but other than that just ok. 
20,5458,blue,[8|7|8|8|8|7|8],['l'|'l'|'m'|'m'|'m'|'l'|'l'],2,True,1,False,22,0,0,shounak,fast wcd  has potential as good defense bot 
20,8404,red,[8|8|8|7|8|3|2],['u'|'m'|'u'|'u'|'u'|'m'|'u'],0,True,2,False,18,0,0,aimee,tried to traverse but fell off 
20,6619,blue,[13|13|13|8|13|13|8|8|8|8|13|13|8|8],['m'|'l'|'m'|'l'|'l'|'m'|'l'|'m'|'l'|'m'|'m'|'m'|'m'|'l'],0,True,1,False,0,0,0,Sophia,Not very consistent  missed around every other ball. 
20,8091,red,[],[],0,True,0,False,31,0,0,Shahzeb Lakhani,Basically did nothing the entire match. Didn’t even play defense. Hung out in climb area until climb time. Tried to climb onto 2nd rung but failed to pull itself up. Battery problems? 
20,8404,red,[8|8|8|8|8|8|8],['u'|'u'|'m'|'u'|'u'|'m'|'u'],0,True,1,False,13,0,0,Brendon Hayes,Driving pretty consistent. Always seem to need to be up against hub to shoot  but consistent upper hub shots. Got to high rung but then their arms fell off and they fell down 
20,5458,blue,[8|8|8|8|8|8|8],['l'|'l'|'m'|'m'|'l'|'m'|'l'],2,True,1,False,10,0,0,Michael Tran,rly rly slow cycles  always goes right up to hub for lower and somehow missed a few shots still  missed intake on supposed 2 ball auton 
20,3257,red,[17|17|17|17|13|17|17|18|18],['u'|'u'|'u'|'u'|'m'|'u'|'m'|'m'|'u'],1,True,1,True,4,4,0,Sophia Z,Robot takes quite a bit of time setting up to shoot. 
20,2204,blue,[],[],0,True,0,False,0,0,0,Elena,Bot picked up other team's ball and couldn't eject - didn't attempt any shots - didn't attempt climb either 
23,1678,red,[12|12|17|17|18|17|17|18|18|17|17|18|18|17|17|17|17|17|18|18|19|17|12|7|7|7|7|7|7|7|7|7|7|7|7],['u'|'m'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'],4,True,4,False,16,0,0,ethan,very fast cycle  sometimes woulf pick up 3 balls  skip high beam 
23,2288,blue,[13|12|7|7|7|7|12|12],['m'|'l'|'l'|'l'|'m'|'l'|'l'|'l'],2,True,8,False,2,0,0,Sophia,Intake is small  failed to intake a lot of cargo. Only went for lower hub. 
22,7539,red,[],[],4,True,0,False,75,14,0,Sophia Z,Robot’s shooting skills are unknown because all of teleop was spent on the climb. 
23,751,blue,[12|12|7|7|12],['m'|'u'|'u'|'u'|'m'],0,False,0,False,0,0,0,Elena,very slow and wobbly - few shots 
23,3189,blue,[8|7|8],['l'|'m'|'m'],0,True,0,False,0,0,34,Brendon Hayes,Played some defense  missed all attempted shots and accidentally made lower once. Spent a lot of time not doing anything  just driving around. Their intake has to be precise  but their drive team cant 
23,8033,red,[8|9|9|3|3|7|7|7|7],['u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'m'],0,False,1,False,30,0,0,Charlie,kept almost-tippping over  great leds  shot better from a distance rather than up close 
23,4643,red,[],[],0,False,0,False,0,0,0,Sophia Z,The robot took a long time to shoot its balls. 
24,5274,red,[17|17|17|17|13|17|17|7],['m'|'u'|'m'|'u'|'u'|'m'|'m'|'l'],2,True,1,False,22,0,0,ethan,climb only engaged 1 hook 
24,4904,blue,[12|7|12|12],['m'|'u'|'m'|'m'],0,True,0,False,0,0,0,Elena,poor accuracy. driver didn't have good control over the bot - crashed multiple times 
24,6662,blue,[12],['u'],0,True,0,False,0,2,17,Sophia,Took a long time to shoot the one ball they had at the start of the game after auto. Then they drove around (didnt seem to be defense). 
24,299,red,[13],['m'],0,False,0,False,0,6,0,Charlie,most likely ran out of battery at the end  was very sluggish and had a hard time aiming/throwing balls 
24,8048,blue,[13|13|13|13|8|8|13|13|8|8|13|13|8],['l'|'u'|'l'|'l'|'l'|'l'|'l'|'l'|'l'|'l'|'l'|'l'|'l'],0,True,2,False,0,0,0,Brendon Hayes,Consistently can put balls in lower hub  climbing mech looks sus but sturdy 
24,766,red,[],[],4,True,0,False,48,0,0,Sophia Z,After auton  the robot practically went directly to the traversal and stayed up on the top bar for around 50 seconds. 
24,299,red,[18],['m'],0,False,0,False,0,20,0,laurie jin,no auto smh. intake broken. drive slow  but not bad (i think idk) id give them the benefit of the doubt and c how they do next time they seemed like they had hella issues to fix this match 
25,254,red,[18|12|12|17|7|17|18|6|17|18|17|18|12|18|19|7|7|12|18|13|18],['u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'],4,True,3,False,8,0,0,laurie jin,its 254 what 
25,2035,red,[7|9],['u'|'m'],2,True,1,False,12,0,10,ethan,looked kinda lost not sure if bad game 
25,254,red,[18|18|16|18|18|12|12|18|18|19|19|12|17|18|17|17|13|18|19|19|12|12|12|12|17|17],['u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'],4,True,3,False,8,0,0,Sophia Z,Intake fixed itself. Clearly built different. 
25,8091,blue,[12],['m'],0,False,1,False,0,0,0,Sophia,No intake 
25,7157,red,[7|7|7|7|7|9|9|7|7|7|7|9|9|9|9|7|7|7|7|12|12|7|7],['u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'m'|'m'|'m'|'u'|'u'],0,False,3,False,0,0,0,Charlie ,very fast  efficient at picking up and shooting balls   
25,5458,blue,[8|8|8],['l'|'l'|'l'],0,True,2,False,0,45,0,Brendon Hayes,Not very good drivers  broke down for no reason  looks really fragile 
25,1662,blue,[7|3|12|12|12|18|18],['u'|'u'|'u'|'u'|'m'|'m'|'u'],2,True,1,False,24,0,0,Elena,
26,6981,red,[13],['m'],0,False,1,False,0,32,66,ethan,intake might have broke  went to defending. got a lot of penalities running into other bots witb intake out. intake broke 
26,7137,blue,[7|7|12|12|9|9|6|6],['m'|'m'|'m'|'m'|'m'|'m'|'m'|'m'],0,True,0,False,6,0,0,Sophia,Failed climb (almost knocked down an alliance member). Got stuck on top of cargo twice. 
26,687,blue,[],[],0,True,0,False,2,8,99,Brendon Hayes,Played a lot of defense  really agressive and really fast  can climb low or mid but two other boys In the way 
26,7667,red,[7|7|7|7|7|7],['m'|'u'|'u'|'m'|'u'|'m'],0,False,1,False,0,0,0,laurie jin,intake is so poopy- ball must go inside bumpers not efficient. no climber :/ shooting rly good tho props 
26,3257,red,[13|18|18|18|9],['m'|'m'|'m'|'u'|'m'],0,False,1,False,28,8,0,Charlie,i think it broke after it dropped L  also had a hard time picking up balls  and most of the shots were missed because of positioning issues 
26,5728,blue,[12|12|9|9|12|12],['m'|'m'|'m'|'m'|'m'|'m'],0,True,0,False,0,0,0,Elena,bricked during climb - blocked alliances missed all shots 
26,7667,red,[7|7|7|7|7|7|7|7|12],['m'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'l'],0,True,1,False,0,0,0,Sophia Z,Intake does not always work properly  but shooting is consistent. Robot’s climbing abilities are unknown. 
27,8404,blue,[],[],0,False,0,False,0,127,0,laurie jin,bricked the entire match lol rip 
27,7419,red,[12|17|17|17|19|7],['l'|'m'|'m'|'m'|'m'|'u'],2,True,1,True,24,0,0,ethan,shooter got clogged  intake was leaking balls occasionally  climb got messed up and interfered with teammate climb 
27,7539,red,[7|7],['u'|'m'],0,False,1,False,114,0,0,Charlie,spent so so so much time climbing and wasn’t able to even climb 
27,3598,blue,[7|7|7|7|7|7|7|4|4],['l'|'l'|'m'|'u'|'u'|'u'|'u'|'u'|'u'],2,True,2,False,3,0,0,Sophia,Interesting intake  pretty consistent. However  can only hold one ball at a time. Mainly aims for upper hub 
27,8404,blue,[],[],0,False,0,False,0,124,0,Brendon Hayes,Bricked the entire match 
27,1458,red,[18|12],['u'|'m'],0,True,1,False,0,0,13,Sophia Z,Intake had some issues  so the robot spent much of its time defending (the intake looked slanted/a bit broken). 
27,8020,blue,[12|12|12|18|17|12|14|14],['m'|'m'|'u'|'u'|'u'|'u'|'m'|'u'],3,False,8,False,41,0,0,Elena,
28,3669,blue,[2],['m'],4,True,1,False,31,53,0,Sophia,No intake 
28,6619,red,[13|13|13|7|8|8|13|13],['l'|'l'|'l'|'l'|'l'|'l'|'l'|'l'],0,False,1,False,0,0,0,Charlie,had a tough time keeping balls  only ever shot low 
28,2551,red,[8|8|8|8|8|8|8|8|8|8|8|8],['u'|'m'|'m'|'m'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'],4,True,2,False,27,0,0,ethan,good shooter but when shooting 2 second sometimes falls out  reliable climber 
28,1160,blue,[18|18|17|9|9|9|9|9|9],['u'|'u'|'m'|'u'|'u'|'m'|'u'|'m'|'u'],0,True,2,False,0,0,0,Elena,
28,5700,red,[8|7|7|7|7|7|13|13|8],['m'|'l'|'l'|'m'|'m'|'m'|'l'|'l'|'l'],2,True,1,False,13,0,0,Sophia Z,Robot only shot balls into the lower hub  so it’s ability to shoot into the top hub is unknown.  
28,5419,blue,[12|7|7|7|7|7|7|7|9],['u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'],3,True,2,True,31,0,4,laurie jin,driving like alr once they had 3 balls in their bot chunky weird climb that was having trouble working shooting/getting balls p avg or smtg nothing amazballs 
28,5419,blue,[12|12|12|12|7|7|7|7|7|7|7|7|9|9],['u'|'u'|'u'|'m'|'m'|'u'|'u'|'u'|'u'|'m'|'u'|'m'|'u'|'u'],3,True,2,False,17,0,0,Brendon Hayes,
29,973,red,[18|17|17|17|18|19|9|9|9|14|14|12|9|9|3|3|3|3|19|19|17|17],['u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'],3,True,6,False,24,0,0,ethan,
29,6918,blue,[17|17|9|8|7],['m'|'u'|'u'|'u'|'m'],0,True,5,False,0,0,0,Sathvik Chundru,
29,1072,red,[7|7|7|7|7|3|7|7|12|12|7|7|7|7|7|7],['u'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'m'],3,False,2,False,11,0,0,Charlie,we slayed so hard. shoutout to us. the shots were clean  the climbing was good  but it got stuck on something once so 
29,2204,blue,[8|8|8|8|8|7|3],['l'|'m'|'m'|'m'|'m'|'m'|'u'],0,True,1,False,0,13,0,sania gupta,struggled to detach climber hooks from rungs when intaking balls 
29,1072,red,[7|7|12|7|7|7|7|7|7|7|7|7|7|7|7|7|12],['u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'],3,True,2,False,21,0,0,Sophia Z,Bar got stuck on top of high bar in climb  so robot could not traverse. 
29,4904,blue,[7|7],['m'|'m'],0,True,0,False,0,5,30,Deeya Verma,Not very good drivers  limelight was really off  ended up playing defense and didn’t try to climb 
30,8048,red,[12|12|12|12|8|8|8|8],['u'|'u'|'u'|'u'|'l'|'l'|'l'|'l'],0,False,2,False,0,0,4,Charlie,only made low shots got knocked around a bit  had ok defense 
30,254,blue,[18|18|12|12|18|18|18|17|17|19|19|18|14|14|21|21|13|13|18|9|9|3|21|21|19|19|7],['u'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'l'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'],4,True,4,False,15,0,0,ethan,
30,8033,blue,[6|6|9|9|6|6|5|6|1|6|6],['u'|'u'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'],2,True,11,False,13,0,0,Sathvik Chundru,
30,254,blue,[18|18|12|18|18|18|17|17|18|18|18|19|19|19|12|12|9|9|3|3|19|19|7],['u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'],4,True,3,False,11,0,0,sania gupta,consistent scoring in upper hub. quick climb to traversal 
30,8048,red,[8|8|8|8|8|8|8],['l'|'l'|'l'|'l'|'l'|'l'|'l'],0,True,7,False,0,0,0,Sophia Z,
30,6662,blue,[],[],0,True,0,False,0,0,55,Deeya,Was moving around a lot and did not pick up balls  did some defense  did not attempt climb 
31,1836,red,[8],['l'],4,True,1,False,31,0,31,ethan,intake was too high to get ball  climbed early 
31,7137,blue,[6|2|2|11|11],['m'|'m'|'m'|'u'|'m'],2,True,5,False,22,0,0,Sathvik Chundru,
31,1836,red,[8],['l'],4,False,1,False,18,0,0,Charlie,had trouble picking up balls  but did well on the climb 
31,2288,blue,[13|13|13|13|13],['m'|'m'|'m'|'m'|'m'],2,True,1,False,10,0,0,sania gupta,inconsistent shooting. only shoots into lower hub 
31,7157,red,[12|12|17|17|7|7|7|7|9|9],['u'|'u'|'m'|'m'|'u'|'u'|'u'|'u'|'u'|'m'],3,True,2,False,23,0,46,Adheet,swerve drive  fast bot with a good driver  can also score  played good defense 
31,5274,red,[7|7|7|7|8],['u'|'u'|'u'|'l'|'u'|'u'|'l'|'u'|'m'],2,True,1,True,10,0,0,Sophia Z,Driver spent a lot of time wandering around on the field. Shooting was pretty consistent though  and none of the balls that went into the hub bounced out. 
31,7667,blue,[7|7],['u'|'u'],0,True,0,False,0,0,0,Deeya,The bot had good aim however the bot could not pick up cargo unless the cargo was in between a wall and the bot. Did not attempt climb  decent speed 
32,7539,red,[7],['m'],3,False,0,False,57,0,0,Ada,I missed auton T-T. Climb was really janky and unstable 
32,7539,red,[7|7|7],['u'|'m'|'m'],3,True,2,False,62,13,0,ethan,arm climbing seemed a bit desynchronized 
32,5728,blue,[17],['m'],0,True,1,False,0,0,97,Sathvik Chundru,
32,8020,red,[18|7|12|12|13],['u'|'m'|'m'|'m'|'m'],3,False,1,False,34,3,0,Charlie,shots kept on bouncing out of the bins 
32,6981,blue,[],[],0,False,0,False,5,0,90,Deeya,Tried to attempt climb but did not have enough time  did not shoot any shots  went mostly on weak offense 
32,751,red,[7|12|12|8|7|7|7],['u'|'m'|'u'|'m'|'u'|'u'|'u'],1,True,1,False,23,0,0,Sophia Z,Climb is actually a few seconds shorter. 
32,6981,blue,[],[],0,False,0,False,0,0,116,Adheet,robot is broken so no scoring  not very good at defense  slow robot and not a very good driver 
32,3189,blue,[8|8|7|12],['u'|'m'|'l'|'m'],2,True,1,False,13,0,0,sania gupta,difficulty intaking balls 
33,766,blue,[12|7],['u'|'m'],3,True,1,False,29,0,0,sania gupta,some difficulty trying to pull up on high rung to go to traversal 
33,766,blue,[12|7|7|7|7],['u'|'u'|'m'|'u'|'u'],3,True,1,False,62,0,0,ethan,
33,701,blue,[7|7|7|3|9|9|17|17],['u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'],0,True,1,False,0,0,0,Sathvik Chundru,
33,766,blue,[7|7],['u'|'u'],3,True,1,False,75,0,0,Adheet,had some technical difficulties  looks like their climber broke 
33,8091,red,[7],['m'],0,True,0,False,35,0,0,Ada,Got in the way of their own alliance partners. Struggled to climb to low and then gave up and tried to climb directly to high (failed before they even started) 
33,3598,red,[8|3|9|18|12|12|12|12|7],['l'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'m'],2,True,1,False,53,0,0,Sophia Z,Climb took around 10 seconds less. 
33,7419,blue,[17|12|17|12|7|7],['u'|'m'|'u'|'u'|'m'|'l'],3,True,0,False,23,0,0,Deeya,very good suction for cargo  fairly accurate  successful climb 
33,6619,red,[13|12|13|13],['l'|'l'|'l'|'l'],0,False,0,False,0,0,0,Charlie,had a bit of trouble picking up balls but other than that it was alright 
34,1458,red,[13],['l'],0,True,1,False,0,0,96,ethan,very good defense and high mobility defended well with 2367 
34,3669,red,[7],['m'],4,True,1,False,50,7,0,Ada,Bricked briefly a couple times. Really bad at shooting. Very steady climb  though: almost no swinging 
34,1662,blue,[17|17|7|7],['u'|'u'|'u'|'u'],1,True,1,False,41,0,13,Sathvik Chundru,
34,1458,red,[13],['l'],0,False,1,False,0,0,91,Charlie,spent all of the time defending  worked a nice double team strategy with the other red robot 
34,2551,blue,[7|7|7|7|12|12|7|7|7|7|7|7],['u'|'m'|'u'|'m'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'],3,True,2,False,9,0,0,sania gupta,slipped on high rung but still held on with one hook. fast and smooth driving. consistent high angle shooting into upper hub 
34,3257,blue,[12|7|12|12|7],['m'|'u'|'u'|'m'|'u'],0,True,1,False,0,0,0,Deeya,driving was choppy and picked up cargo fairly easily and did not attempt climb and missed quite a few shots (upper and lower) usually got one in and missed the other 
34,2367,red,[8],['u'],0,True,1,False,9,0,23,Sophia Z,At the beginning of teleop  the robot got 2 balls but did not shoot them (maybe a problem with shooter). The robot spent the rest of the match defending against other robots. 
34,3257,blue,[17|12|12|7|3|12|12|12|12|12|7],['m'|'u'|'m'|'u'|'m'|'u'|'u'|'m'|'m'|'m'|'u'],0,True,1,False,0,0,0,Adheet,high top speed  average driver 
35,8404,blue,[7|8|7|7|13|12],['u'|'u'|'u'|'u'|'u'|'m'],0,True,1,False,0,0,0,Deeya,pretty good did not attempt climb easily picked up cargo made most shots fairly fast 
35,299,red,[8|13],['u'|'m'],0,False,2,False,0,0,0,Charlie,clean shots 
35,687,red,[],[],1,True,0,False,9,0,119,Ada, fast bot  plays good defense  
35,2204,blue,[7],['l'],0,True,1,False,0,0,147,Sathvik Chundru,
35,2204,blue,[8|7],['l'|'m'],0,True,1,False,0,0,110,Adheet,aggressive defense  but quite a bit of friendly fire too  has potential to be a good defense bot 
35,1160,blue,[18|18|4|7|7|7],['u'|'u'|'m'|'u'|'u'|'u'],2,True,2,False,7,0,0,sania gupta,barely made climb in time. pretty good shooting but went against difficult defense 
35,5700,red,[13|13|13|13|13|13|13|8|8|13|13|13|13],['u'|'l'|'l'|'l'|'l'|'l'|'l'|'l'|'l'|'l'|'l'|'l'|'l'],2,True,1,False,17,0,0,Sophia Z,Robot only shot balls into lower goal in hub.  
36,4643,blue,[3|3|3|3|3|3|7],['m'|'m'|'m'|'u'|'u'|'u'|'m'],0,True,0,False,0,0,7,Brendon Hayes,Missed most of their shots and didn’t climb 
36,6918,red,[9|9|14|13|13|13],['m'|'m'|'u'|'m'|'u'|'u'],0,True,0,False,0,2,0,Saanvi,No climb  missed multiple shots 
36,1072,red,[18|12|7|7|7|4|7|7|7|4],['m'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'],0,True,2,False,0,0,0,Sathvik Chundru,
36,5274,blue,[],[],2,False,0,False,5,76,0,laurie jin,bricked and then unbricked and then spun. tried to defend 1072 (a fantastic team) but didnt do great. then died rip lol L funny 
36,5274,blue,[],[],1,False,0,False,0,43,71,aimee,bricked for abt 30 seconds at beginning of match and then tried to do defense but just drove in a lot of circles  
36,2035,red,[7|7|3|3|12|7|4|7],['u'|'m'|'m'|'m'|'m'|'m'|'m'|'m'],2,True,2,False,3,10,0,Michael Tran,p slow cycles and shooter was p bad. not great overall 
36,5419,blue,[12|12|17|17|17|12|12|3|3|3|9|9|9|9|3|3],['u'|'u'|'u'|'m'|'u'|'u'|'u'|'m'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'],3,True,2,False,21,0,0,Elena,
37,7157,blue,[7|8|2|2|4|12|12|4|4|4|4|11|11|2|2|17|17],['m'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'m'|'u'|'u'],0,True,2,False,0,0,0,aimee,really great driving and shooting  would shoot while moving sometimes which would cause them to miss but overall very good 
37,1678,blue,[12|12|12|12|12|12|12|17|17|18|18|14|14|18|18|18|18|12|12|12|12|7|7],['u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'],4,True,3,False,6,0,0,Elena,didn't miss a single shot fast cycles and friving 6 second traversal 
37,5728,red,[],[],0,True,0,False,0,0,121,Sathvik Chundru,
37,2288,blue,[],[],2,False,0,False,0,0,108,Brendon Hayes,Played a lot of defense and not much else  doesn’t have auton coded 
37,5728,red,[],[],0,True,0,False,0,0,0,laurie jin,bad / basically no auton picked up like 1 ball during match. 5728 is not a fan of balls. played shitty defense the entire time lol  
37,751,red,[7|7|7|7|7|7|7|12|12],['m'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'],2,True,0,False,17,0,0,Shahzeb Lakhani,Pretty solid. Auto was just moving back. Their shot was really slow to load but was pretty accurate. They always shot from the same spot. Interesting to keep an eye on. 
37,973,red,[3|4|4|4|2|7|7|4|4|2|7|3|9|9|9|17|18|12|7|11|9],['u'|'u'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'m'|'m'|'u'],3,True,4,False,5,0,0,Saanvi,973 performed very well again. 2288 was blocking 973 at times 
37,2288,blue,[12|12|12|12],['u'|'u'|'u'|'u'],2,False,0,False,9,0,77,Michael Tran,p good effort. they looked p decent and sharp offensively but spent most of the match playing defense on 973. they did a decent job at bothering some shots but arent able to follow as well as like 687 
38,4904,blue,[12|3],['u'|'u'],0,True,1,False,0,1,43,Brendon Hayes,Played defense to protect 254 and was scuffed for a bit 
38,6619,blue,[],[],0,True,0,False,0,98,0,aimee,bricked right after auton  got unstuck by a team member and then got themselves stuck again for the rest of the round 
38,7137,red,[12|12|3|7|7|14],['m'|'m'|'m'|'m'|'m'|'l'],0,True,1,False,0,0,0,Saanvi,Missed almost every shot  spent a lot of time picking up cargo 
38,7539,red,[7|7|7],['u'|'u'|'m'],0,True,1,False,106,0,0,Shahzeb Lakhani,Uhhh moved from the starting line and shot a ball. Then just grabbed two and shot pretty slowly. Proceeded to fail climb for the rest of the time. 
38,4904,blue,[7],['m'],0,True,0,False,0,0,0,laurie jin,dnp - auton doesnt exist. spent a majority of the beginning looking like a lost child. then decided to try for defense butbthey did bad. driver not fun. seem good intentioned tho like a lost freshman 
38,254,blue,[18|18|12|12|12|19|19|9|9|12|3|3|2|2|7|7|12|4|4|4|4|9|9|9|9|14|12|12|12|18|17],['u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'],2,True,5,False,46,0,0,Elena,no shots missed super fast cycles missed traversal 
38,8033,red,[17|17|12|11|9|4|4|7|18|18|19|12|12|2],['u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'m'|'u'],0,True,2,False,0,0,0,Sathvik Chundru,
38,8033,red,[18|18|17|17|7|7|9|9|9|4|4|7|7|18|18|18|18|18|7|7|7],['u'|'u'|'u'|'m'|'m'|'u'|'m'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'u'|'m'|'u'|'u'|'u'],0,True,2,False,0,0,0,Michael Tran,speedy bot but not as quick cycles as they could have been. p decent accuracy as well but also not perfect. got off about 3 cycles in endgame but a few cycles in the match were just one ball.  
39,6662,blue,[12],['m'],0,True,0,False,0,91,25,Brendon Hayes,Played defense  then broke when it ran into the hub and stayed bricked  
39,766,blue,[16],['m'],4,True,0,False,25,0,0,aimee,shooting wasn’t great but they seemed to have a pretty reliable high traversal  
39,3257,red,[7|7|7|7|12|2|2|7|7|2],['m'|'m'|'u'|'u'|'u'|'m'|'m'|'u'|'u'|'l'],0,True,0,False,0,5,0,Saanvi,They mainly tried to shoot from only one area where they seemed to have a higher accuracy than other areas on the field 
39,1836,red,[],[],4,True,0,False,0,0,53,Sathvik,
39,7419,red,[12|7|7|7|7|2|2|7|7|2],['u'|'u'|'u'|'u'|'u'|'m'|'m'|'u'|'u'|'l'],0,True,1,False,5,0,0,Shahzeb Lakhani,Interesting bot. Very wobbly. Decent shot from the same locations. Climb seems unpredictable. Also  intake is super small and often misses the ball  wasting time. 
39,766,blue,[17|12],['m'|'m'],4,True,1,False,29,0,0,Michael Tran,intook like 2 balls and just didn’t shoot and roamed around for like most of teleop (not defense either). went to climb with a min left and got traversal by the time endgame started 
39,1836,red,[8],['u'],4,True,1,False,25,0,0,laurie jin,p good. auton mneh. played defense and took 2 of blue's balls which wqs rly funny. 1836 is a fan of blue balls. climb good. longish 
39,2551,blue,[7|7|7|7|7|7|7|13|13],['u'|'u'|'u'|'u'|'m'|'m'|'u'|'m'|'u'],3,True,2,False,17,0,0,Elena,lack of shots and missed shots mostly due to defense from other alliance overall pretty consistent 
40,2204,blue,[13|13|7|12|12|12|12|13|13|13],['l'|'l'|'m'|'l'|'m'|'l'|'l'|'m'|'m'|'m'],0,True,0,False,0,0,0,Elena,design makes upper hub shots difficult only lower hub shots low accuracy 
